spacer_mm,leg,pose,spin_deg,gap_mm,collision
0,front_l,apex,54.0,22.743657732770917,False
0,front_l,apex,56.0,22.154008724592266,False
0,front_l,apex,58.0,21.554728955727278,False
0,front_l,apex,60.0,20.949661150302543,False
0,front_l,apex,62.0,20.347589827681592,False
0,front_l,apex,64.0,19.74911236860744,False
0,front_l,apex,66.0,19.147852555831697,False
0,front_l,apex,68.0,18.542753144359246,False
0,front_l,apex,70.0,17.935308559115175,False
0,front_l,apex,72.0,17.330143998833574,False
0,front_l,apex,74.0,16.73130317506922,False
0,front_l,apex,76.0,16.13917816651322,False
0,front_l,apex,78.0,15.550947857944967,False
0,front_l,apex,80.0,14.966085006832676,False
0,front_l,apex,82.0,14.386022055037559,False
0,front_l,apex,84.0,13.812163535050262,False
0,front_l,apex,86.0,13.24588247862257,False
0,front_l,apex,88.0,12.68853492627558,False
0,front_l,apex,90.0,12.141753296711686,False
0,front_l,apex,92.0,11.607171015640015,False
0,front_l,apex,94.0,11.085605426050492,False
0,front_l,apex,96.0,10.577861847669956,False
0,front_l,apex,98.0,10.084822914117272,False
0,front_l,apex,100.0,9.607491458630063,False
0,front_l,apex,102.0,9.146917680493745,False
0,front_l,apex,104.0,8.704252053819108,False
0,front_l,apex,106.0,8.280799731048948,False
0,front_l,apex,108.0,7.8779581041843665,False
0,front_l,apex,110.0,7.4970510651930775,False
0,front_l,apex,112.0,6.9881022222684415,False
0,front_l,apex,114.0,6.368195167517676,False
0,front_l,apex,116.0,5.7598569115512035,False
0,front_l,apex,118.0,5.164461773689791,False
0,front_l,apex,120.0,4.5833449151872,False
0,front_l,apex,122.0,4.018023164781978,False
0,front_l,apex,124.0,3.471599805914079,False
0,front_l,apex,126.0,2.9473460136188674,False
0,front_l,apex,128.0,2.4438331633616075,False
0,front_l,apex,130.0,1.9616347801324057,False
0,front_l,apex,132.0,1.50169705078779,False
0,front_l,apex,134.0,1.0649524798670693,False
0,front_l,apex,136.0,0.6522695132433718,False
0,front_l,apex,138.0,0.2644415302229347,False
0,front_l,apex,140.0,0.0,True
0,front_l,apex,142.0,0.0,True
0,front_l,apex,144.0,0.0,True
0,front_l,apex,146.0,0.0,True
0,front_l,apex,148.0,0.0,True
0,front_l,apex,150.0,0.0,True
0,front_l,apex,152.0,0.0,True
0,front_l,apex,154.0,0.0,True
0,front_l,apex,156.0,0.0,True
0,front_l,apex,158.0,0.0,True
0,front_l,apex,160.0,0.0,True
0,front_l,apex,162.0,0.0,True
0,front_l,apex,164.0,0.0,True
0,front_l,apex,166.0,0.0,True
0,front_l,apex,168.0,0.0,True
0,front_l,apex,170.0,0.0,True
0,front_l,apex,172.0,0.0,True
0,front_l,apex,174.0,0.0,True
0,front_l,apex,176.0,0.0,True
0,front_l,apex,178.0,0.0,True
0,front_l,apex,180.0,0.0,True
0,front_l,apex,182.0,0.0,True
0,front_l,apex,184.0,0.0,True
0,front_l,apex,186.0,0.0,True
0,front_l,apex,188.0,0.0,True
0,front_l,apex,190.0,0.0,True
0,front_l,apex,192.0,0.0,True
0,front_l,apex,194.0,0.0,True
0,front_l,apex,196.0,0.0,True
0,front_l,apex,198.0,0.0,True
0,front_l,apex,200.0,0.0,True
0,front_l,apex,202.0,0.0,True
0,front_l,apex,204.0,0.0,True
0,front_l,apex,206.0,0.0,True
0,front_l,apex,208.0,0.0,True
0,front_l,apex,210.0,0.0,True
0,front_l,apex,212.0,0.0,True
0,front_l,apex,214.0,0.0,True
0,front_l,apex,216.0,0.0,True
0,front_l,apex,218.0,0.0,True
0,front_l,apex,220.0,0.0,True
0,front_l,apex,222.0,0.2904859083224129,False
0,front_l,apex,224.0,0.7384968168297923,False
0,front_l,apex,226.0,1.1934564652345983,False
0,front_l,apex,228.0,1.654328040454409,False
0,front_l,apex,230.0,2.1200695288367,False
0,front_l,apex,232.0,2.603196548562741,False
0,front_l,apex,234.0,3.106636248736843,False
0,front_l,apex,236.0,3.6238758942710603,False
0,front_l,apex,238.0,4.146538607386968,False
0,front_l,apex,240.0,4.67043480948443,False
0,front_l,apex,242.0,5.194417320765259,False
0,front_l,apex,244.0,5.717339701785307,False
0,front_l,apex,246.0,6.2481980320620325,False
0,front_l,apex,248.0,6.785759148994895,False
0,front_l,apex,250.0,7.319835332001918,False
0,front_l,apex,252.0,7.851995033024249,False
0,front_l,apex,254.0,8.389227439419214,False
0,front_l,apex,256.0,8.94376879780857,False
0,front_l,apex,258.0,9.502881054438324,False
0,front_l,apex,260.0,10.05510108821641,False
0,front_l,apex,262.0,10.598199860351878,False
0,front_l,apex,264.0,11.067319708263682,False
0,front_l,apex,266.0,11.423429586141566,False
0,front_l,apex,268.0,11.79400253916968,False
0,front_l,apex,270.0,12.178377436172266,False
0,front_l,apex,272.0,12.57596152602373,False
0,front_l,apex,274.0,12.986214244847075,False
0,front_l,apex,276.0,13.40857431824542,False
0,front_l,apex,278.0,13.841647249474805,False
0,front_l,apex,280.0,14.282897783676328,False
0,front_l,apex,282.0,14.728998572046994,False
0,front_l,apex,284.0,15.182761179996277,False
0,front_l,apex,286.0,15.645210085662429,False
0,front_l,apex,288.0,16.117111993638485,False
0,front_l,apex,290.0,16.597557741664,False
0,front_l,apex,292.0,17.085490888799963,False
0,front_l,apex,294.0,17.579752321021772,False
0,front_l,apex,296.0,18.079605442037906,False
0,front_l,apex,298.0,18.583904699022096,False
0,front_l,apex,300.0,19.09145467377515,False
0,front_l,apex,302.0,19.602175640301603,False
0,front_l,apex,304.0,20.11886741645121,False
0,front_l,apex,306.0,20.638959974395128,False
0,front_l,apex,308.0,21.16160601195395,False
0,front_l,apex,310.0,21.686898405605394,False
0,front_l,apex,312.0,22.20513208528204,False
0,front_l,apex,314.0,22.72041900312437,False
0,front_l,apex,316.0,23.235453271840864,False
0,front_l,apex,318.0,23.75203729387375,False
0,front_l,apex,320.0,24.267765173204154,False
0,front_l,apex,322.0,24.774334938556276,False
0,front_l,apex,324.0,25.272390396923743,False
0,front_l,apex,326.0,25.808385208621782,False
0,front_l,apex,328.0,26.402821104682847,False
0,front_l,apex,330.0,27.062810611486984,False
0,front_l,apex,332.0,27.706721892698425,False
0,front_l,apex,334.0,28.294072781938688,False
0,front_l,apex,336.0,28.88371438791692,False
0,front_l,apex,338.0,29.39636831729461,False
0,front_l,apex,340.0,29.908602932193773,False
0,front_l,apex,342.0,30.36481829744496,False
0,front_l,apex,344.0,30.795572788542543,False
0,front_l,apex,346.0,31.199502692072233,False
0,front_l,apex,348.0,31.547122981372897,False
0,front_l,apex,350.0,31.89384012473005,False
0,front_l,apex,352.0,32.1746627399757,False
0,front_l,apex,354.0,32.44547734555684,False
0,front_l,apex,356.0,32.669788805766686,False
0,front_l,apex,358.0,32.852265949064815,False
0,front_l,apex,360.0,33.019048495801336,False
16,front_l,apex,0.0,38.36372166212652,False
16,front_l,apex,2.0,38.41831071666995,False
16,front_l,apex,4.0,38.4108944385064,False
16,front_l,apex,6.0,38.32717704016661,False
16,front_l,apex,8.0,38.23219363809677,False
16,front_l,apex,10.0,38.08028044972787,False
16,front_l,apex,12.0,37.892580361205304,False
16,front_l,apex,14.0,37.686368518969076,False
16,front_l,apex,16.0,37.41642144454637,False
16,front_l,apex,18.0,37.14437553888159,False
16,front_l,apex,20.0,36.79728623761964,False
16,front_l,apex,22.0,36.43339579537701,False
16,front_l,apex,24.0,35.988704841134485,False
16,front_l,apex,26.0,35.5347400420771,False
16,front_l,apex,28.0,35.028592461531325,False
16,front_l,apex,30.0,34.4850853917224,False
16,front_l,apex,32.0,33.91498682389734,False
16,front_l,apex,34.0,33.282824148762046,False
16,front_l,apex,36.0,32.597749225164875,False
16,front_l,apex,38.0,31.88064098599042,False
16,front_l,apex,40.0,31.227796522147777,False
16,front_l,apex,42.0,30.634772413117595,False
16,front_l,apex,44.0,30.102363688614975,False
16,front_l,apex,46.0,29.56270479084812,False
16,front_l,apex,48.0,29.02065777653287,False
16,front_l,apex,50.0,28.47754134935434,False
16,front_l,apex,52.0,27.934098430226673,False
16,front_l,apex,54.0,27.3919532320675,False
16,front_l,apex,56.0,26.845991437365843,False
16,front_l,apex,58.0,26.29745132736067,False
16,front_l,apex,60.0,25.75210337142237,False
16,front_l,apex,62.0,25.216467195958884,False
16,front_l,apex,64.0,24.68666212340441,False
16,front_l,apex,66.0,24.158915037559034,False
16,front_l,apex,68.0,23.6347167666662,False
16,front_l,apex,70.0,23.115598304834588,False
16,front_l,apex,72.0,22.606286016126848,False
16,front_l,apex,74.0,22.108025541802142,False
16,front_l,apex,76.0,21.61850209519737,False
16,front_l,apex,78.0,21.13848880674684,False
16,front_l,apex,80.0,20.668883356390328,False
16,front_l,apex,82.0,20.210582773482084,False
16,front_l,apex,84.0,19.76447466777288,False
16,front_l,apex,86.0,19.331471911893946,False
16,front_l,apex,88.0,18.91244028632151,False
16,front_l,apex,90.0,18.508238913922785,False
16,front_l,apex,92.0,18.119740146706818,False
16,front_l,apex,94.0,17.747753287819563,False
16,front_l,apex,96.0,17.393008684111496,False
16,front_l,apex,98.0,17.053400284124915,False
16,front_l,apex,100.0,16.72718017973936,False
16,front_l,apex,102.0,16.41703392443602,False
16,front_l,apex,104.0,16.033508756891013,False
16,front_l,apex,106.0,15.559671519913,False
16,front_l,apex,108.0,15.09590047664475,False
16,front_l,apex,110.0,14.648822991094024,False
16,front_l,apex,112.0,14.220586967077246,False
16,front_l,apex,114.0,13.812660872693844,False
16,front_l,apex,116.0,13.426057837621656,False
16,front_l,apex,118.0,13.058140712553518,False
16,front_l,apex,120.0,12.708537510502882,False
16,front_l,apex,122.0,12.377625412883056,False
16,front_l,apex,124.0,12.069018831614155,False
16,front_l,apex,126.0,11.785345166702836,False
16,front_l,apex,128.0,11.527995406623017,False
16,front_l,apex,130.0,11.296578245095455,False
16,front_l,apex,132.0,11.088678378162877,False
16,front_l,apex,134.0,10.903369183660454,False
16,front_l,apex,136.0,10.73965992355211,False
16,front_l,apex,138.0,10.596448440498783,False
16,front_l,apex,140.0,10.47257601031525,False
16,front_l,apex,142.0,10.36685890279706,False
16,front_l,apex,144.0,10.27918697858157,False
16,front_l,apex,146.0,10.211843999223895,False
16,front_l,apex,148.0,10.159338059428027,False
16,front_l,apex,150.0,10.12077317067462,False
16,front_l,apex,152.0,10.095526296755539,False
16,front_l,apex,154.0,10.083174851768261,False
16,front_l,apex,156.0,10.083987282886948,False
16,front_l,apex,158.0,10.102458284640058,False
16,front_l,apex,160.0,10.134736447494078,False
16,front_l,apex,162.0,10.164316278859907,False
16,front_l,apex,164.0,10.177919459492106,False
16,front_l,apex,166.0,10.181578598663137,False
16,front_l,apex,168.0,10.174593945352973,False
16,front_l,apex,170.0,10.152082975647415,False
16,front_l,apex,172.0,10.124989923038884,False
16,front_l,apex,174.0,10.074570289187516,False
16,front_l,apex,176.0,10.027515979049785,False
16,front_l,apex,178.0,9.953308358754926,False
16,front_l,apex,180.0,9.873179016695001,False
16,front_l,apex,182.0,9.778049052876408,False
16,front_l,apex,184.0,9.657320254162139,False
16,front_l,apex,186.0,9.539210976694145,False
16,front_l,apex,188.0,9.396637609248943,False
16,front_l,apex,190.0,9.251748414773338,False
16,front_l,apex,192.0,9.194173795198466,False
16,front_l,apex,194.0,9.313366422477623,False
16,front_l,apex,196.0,9.438293119345754,False
16,front_l,apex,198.0,9.568565863943288,False
16,front_l,apex,200.0,9.703825873396644,False
16,front_l,apex,202.0,9.845256138785244,False
16,front_l,apex,204.0,10.006540616926173,False
16,front_l,apex,206.0,10.19162911822775,False
16,front_l,apex,208.0,10.400079443975233,False
16,front_l,apex,210.0,10.61769547132811,False
16,front_l,apex,212.0,10.839365261565874,False
16,front_l,apex,214.0,11.07087650170022,False
16,front_l,apex,216.0,11.308053299354219,False
16,front_l,apex,218.0,11.548248822432555,False
16,front_l,apex,220.0,11.804834135252547,False
16,front_l,apex,222.0,12.085366968463926,False
16,front_l,apex,224.0,12.388606064561829,False
16,front_l,apex,226.0,12.701643041719334,False
16,front_l,apex,228.0,13.026753150086439,False
16,front_l,apex,230.0,13.35377196125143,False
16,front_l,apex,232.0,13.680352343924252,False
16,front_l,apex,234.0,14.006765892999157,False
16,front_l,apex,236.0,14.349701460727868,False
16,front_l,apex,238.0,14.711450020297816,False
16,front_l,apex,240.0,15.089104442881373,False
16,front_l,apex,242.0,15.480208895967028,False
16,front_l,apex,244.0,15.871815447646341,False
16,front_l,apex,246.0,16.271841531365393,False
16,front_l,apex,248.0,16.67473610733612,False
16,front_l,apex,250.0,17.07141752383062,False
16,front_l,apex,252.0,17.466773712716325,False
16,front_l,apex,254.0,17.87295369282519,False
16,front_l,apex,256.0,18.28143618227993,False
16,front_l,apex,258.0,18.69421862442086,False
16,front_l,apex,260.0,19.03741397661562,False
16,front_l,apex,262.0,19.311415185606393,False
16,front_l,apex,264.0,19.601047986772485,False
16,front_l,apex,266.0,19.905935438467505,False
16,front_l,apex,268.0,20.225697286022037,False
16,front_l,apex,270.0,20.55994367673088,False
16,front_l,apex,272.0,20.90794227485715,False
16,front_l,apex,274.0,21.265612418125873,False
16,front_l,apex,276.0,21.62954322066996,False
16,front_l,apex,278.0,21.998867472696965,False
16,front_l,apex,280.0,22.372770217524856,False
16,front_l,apex,282.0,22.751946693116352,False
16,front_l,apex,284.0,23.13999740416623,False
16,front_l,apex,286.0,23.536573886209556,False
16,front_l,apex,288.0,23.93854925139988,False
16,front_l,apex,290.0,24.348755811014392,False
16,front_l,apex,292.0,24.766394903123253,False
16,front_l,apex,294.0,25.190434932480002,False
16,front_l,apex,296.0,25.620022764721238,False
16,front_l,apex,298.0,26.05745991256117,False
16,front_l,apex,300.0,26.503450748222047,False
16,front_l,apex,302.0,26.955919070687923,False
16,front_l,apex,304.0,27.407660235814895,False
16,front_l,apex,306.0,27.85461929133896,False
16,front_l,apex,308.0,28.303334956213952,False
16,front_l,apex,310.0,28.758129029757175,False
16,front_l,apex,312.0,29.209930849288522,False
16,front_l,apex,314.0,29.65405035027111,False
16,front_l,apex,316.0,30.09855295983208,False
16,front_l,apex,318.0,30.54801928619109,False
16,front_l,apex,320.0,30.99123172083813,False
16,front_l,apex,322.0,31.425639281235306,False
16,front_l,apex,324.0,31.913770926064526,False
16,front_l,apex,326.0,32.47156372188366,False
16,front_l,apex,328.0,33.0676083763529,False
16,front_l,apex,330.0,33.61448291061132,False
16,front_l,apex,332.0,34.1464440417403,False
16,front_l,apex,334.0,34.65065633467089,False
16,front_l,apex,336.0,35.11122215864777,False
16,front_l,apex,338.0,35.56955134289123,False
16,front_l,apex,340.0,35.96926385398145,False
16,front_l,apex,342.0,36.36610337375565,False
16,front_l,apex,344.0,36.71657835411458,False
16,front_l,apex,346.0,37.03629399963108,False
16,front_l,apex,348.0,37.33719237888093,False
16,front_l,apex,350.0,37.58182367225928,False
16,front_l,apex,352.0,37.81576309220875,False
16,front_l,apex,354.0,37.98653500787004,False
16,front_l,apex,356.0,38.1564227825786,False
16,front_l,apex,358.0,38.27112545832006,False
16,front_l,apex,360.0,38.36372166212653,False
20,front_l,apex,0.0,40.2152511470475,False
20,front_l,apex,2.0,40.23082867321949,False
20,front_l,apex,4.0,40.20227356979587,False
20,front_l,apex,6.0,40.11262195508662,False
20,front_l,apex,8.0,40.020954373789564,False
20,front_l,apex,10.0,39.85852213500685,False
20,front_l,apex,12.0,39.68026393321493,False
20,front_l,apex,14.0,39.428891757859056,False
20,front_l,apex,16.0,39.16217062412462,False
20,front_l,apex,18.0,38.844935763004976,False
20,front_l,apex,20.0,38.488879641937125,False
20,front_l,apex,22.0,38.11975331010574,False
20,front_l,apex,24.0,37.68518716106885,False
20,front_l,apex,26.0,37.23598499379325,False
20,front_l,apex,28.0,36.70578046487453,False
20,front_l,apex,30.0,36.158093153914194,False
20,front_l,apex,32.0,35.548301907838926,False
20,front_l,apex,34.0,34.94113049864657,False
20,front_l,apex,36.0,34.262082508866975,False
20,front_l,apex,38.0,33.59535477765984,False
20,front_l,apex,40.0,32.98333038316957,False
20,front_l,apex,42.0,32.44095779166914,False
20,front_l,apex,44.0,31.932769109637363,False
20,front_l,apex,46.0,31.42484330788224,False
20,front_l,apex,48.0,30.909772132791655,False
20,front_l,apex,50.0,30.391166882825164,False
20,front_l,apex,52.0,29.877997840229387,False
20,front_l,apex,54.0,29.365650182229373,False
20,front_l,apex,56.0,28.85433296535995,False
20,front_l,apex,58.0,28.344115898130656,False
20,front_l,apex,60.0,27.833979507176135,False
20,front_l,apex,62.0,27.325185816417548,False
20,front_l,apex,64.0,26.819117377903503,False
20,front_l,apex,66.0,26.31752469505575,False
20,front_l,apex,68.0,25.82212209421661,False
20,front_l,apex,70.0,25.33372078858955,False
20,front_l,apex,72.0,24.854643095395076,False
20,front_l,apex,74.0,24.38826042522408,False
20,front_l,apex,76.0,23.93346442182017,False
20,front_l,apex,78.0,23.489029320550205,False
20,front_l,apex,80.0,23.05607926443794,False
20,front_l,apex,82.0,22.633362716020844,False
20,front_l,apex,84.0,22.216325143779883,False
20,front_l,apex,86.0,21.812110424784034,False
20,front_l,apex,88.0,21.423708868273483,False
20,front_l,apex,90.0,21.051683891188453,False
20,front_l,apex,92.0,20.696382083915623,False
20,front_l,apex,94.0,20.358104328984297,False
20,front_l,apex,96.0,20.037135789414098,False
20,front_l,apex,98.0,19.73377451498315,False
20,front_l,apex,100.0,19.4482771268368,False
